3149,12.06,12-14-2016
3149,7.93,01-04-2017
3149,3.61,01-06-2017
2498,78.14,05-28-2017
2498,5.77,06-30-2016
2498,4.64,04-20-2017
7835,3.6,02-01-2016
7835,8.91,03-02-2017
9208,15.62,07-21-2017
9208,40.06,08-25-2017
2879,69.52,04-30-2016
2879,9.6,05-02-2017
2879,5.4,04-30-2016
3354,24.26,05-18-2017
3354,3.1,04-06-2016
3354,3.5,06-14-2016
3354,6.9,05-10-2016
5724,8.8,05-31-2017
5724,3.97,08-01-2017
4550,19.4,07-22-2016
4550,5.31,08-15-2017
4795,7.56,09-10-2017
4795,7.17,10-11-2017
4795,8.11,11-12-2017
5318,58.34,11-26-2017
5318,7.5,12-27-2017
1296,6.82,03-29-2017
3790,4.6,03-09-2017
